bet0_f,maxstp,EP_dens_on,Bdens,Adens,Beam Ion Effective Temp(keV),n,gam,om_r,gam_var,om_r_var,tipo_inestabilidad,modo_m,pos_radial,diff_m
0.04,2500,1,0.4,8.0,40,3,0.27563,103.1343152496,9.81608e-27,3.1855e-26,RSAE,9,0.407,0
0.04,2500,1,0.4,10.0,0,3,0.344245,45.51372082932,5.09996e-27,1.03195e-26,BAE,9,0.402,1
0.04,2500,1,0.4,10.0,20,3,0.335093,75.66646041000001,1.48631e-26,1.53346e-26,RSAE,9,0.403,1
0.04,2500,1,0.4,10.0,40,3,0.326741,102.4409309592,9.49061e-27,1.90258e-26,RSAE,9,0.405,1
0.04,2500,1,0.6,0.5,0,3,0.0154096,6.366719334300001,1.47179e-09,2.54416e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.6,0.5,20,3,0.0159327,5.361935919156,2.37199e-09,2.67035e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.6,0.5,40,3,0.0160204,5.021979678438,2.1818e-09,1.87043e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.6,2.0,0,3,0.0487359,54.08925300912,5.34284e-27,4.20591e-27,RSAE,9,0.474,0
0.04,2500,1,0.6,2.0,20,3,0.0569608,70.100192058,7.302869999999999e-27,8.62132e-27,RSAE,9,0.462,0
0.04,2500,1,0.6,2.0,40,3,0.0631898,223.5078674286,8.23934e-05,0.000634521,Estable/Ruido,13,0.793,3
0.04,2500,1,0.6,4.0,0,3,0.109391,57.15130041612,1.30066e-27,9.96113e-28,BAE,9,0.522,0
0.04,2500,1,0.6,4.0,20,3,0.104724,81.47685281580002,2.0013e-27,9.84102e-28,BAE,9,0.514,0
0.04,2500,1,0.6,4.0,40,3,0.119848,188.7000960132,2.99578e-26,6.45303e-26,EAE,11,0.671,3
0.04,2500,1,0.6,6.0,0,3,0.188715,57.079922621520005,1.97479e-27,9.11468e-28,TAE,9,0.549,1
0.04,2500,1,0.6,6.0,20,3,0.189216,99.5216391414,3.6794099999999996e-27,2.64898e-27,TAE,10,0.611,1
0.04,2500,1,0.6,6.0,40,3,0.19764,142.36990918380002,1.39012e-26,6.693739999999999e-27,TAE,10,0.611,2
0.04,2500,1,0.6,8.0,0,3,0.269151,50.55551234436,4.25607e-27,2.68113e-27,TAE,10,0.612,1
0.04,2500,1,0.6,8.0,20,3,0.271724,90.6485995152,2.97949e-27,2.20223e-27,TAE,10,0.613,1
0.04,2500,1,0.6,8.0,40,3,0.277731,125.5253494716,1.03174e-26,3.0372299999999998e-27,TAE,10,0.613,1
0.04,2500,1,0.6,10.0,0,3,0.335808,44.86100388744,4.9828299999999996e-27,1.2390099999999998e-27,BAE,10,0.611,1
0.04,2500,1,0.6,10.0,20,3,0.334534,82.02628189020001,2.76059e-27,4.15576e-27,TAE,10,0.612,1
0.04,2500,1,0.6,10.0,40,3,0.336842,114.921248373,8.654189999999999e-27,1.10936e-26,TAE,10,0.613,1
0.04,2500,1,0.7,0.5,0,3,0.0153916,6.38879246742,1.49302e-09,2.2475e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.7,0.5,20,3,0.0158765,5.337145631334,3.69499e-09,1.2156e-09,Estable/Ruido,14,0.836,0
0.04,2500,1,0.7,0.5,40,3,0.016012,4.997597263728,1.31115e-09,1.10693e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.7,2.0,0,3,0.0322236,52.32964041888,5.1958399999999996e-27,8.69055e-27,RSAE,9,0.468,0
0.04,2500,1,0.7,2.0,20,3,0.0425853,67.2816688914,9.719089999999999e-27,5.24559e-27,RSAE,9,0.464,0
0.04,2500,1,0.7,2.0,40,3,0.0614317,225.7481704776,6.5909600000000005e-24,7.54417e-25,NAE,13,0.793,4
0.04,2500,1,0.7,4.0,0,3,0.072339,67.39683306420001,1.70403e-27,9.53325e-28,TAE,10,0.632,2
0.04,2500,1,0.7,4.0,20,3,0.117112,174.8462059134,2.51647e-26,6.83573e-26,EAE,13,0.784,3
0.04,2500,1,0.7,4.0,40,3,0.154893,205.0798003404,2.3832e-25,1.60803e-25,EAE,13,0.791,3
0.04,2500,1,0.7,6.0,0,3,0.143959,82.8648210234,1.2239e-27,1.1509599999999999e-27,TAE,11,0.695,2
0.04,2500,1,0.7,6.0,20,3,0.193658,144.072179613,9.859469999999999e-27,9.08272e-27,EAE,12,0.734,3
0.04,2500,1,0.7,6.0,40,3,0.225492,178.459481835,7.9285e-26,3.2738400000000004e-26,EAE,12,0.739,3
0.04,2500,1,0.7,8.0,0,3,0.239853,71.779669578,2.23733e-27,1.7281299999999997e-27,TAE,11,0.697,2
0.04,2500,1,0.7,8.0,20,3,0.267999,121.7897116164,4.34978e-27,8.480879999999999e-27,TAE,11,0.699,2
0.04,2500,1,0.7,8.0,40,3,0.290427,158.614655496,1.40172e-26,2.40233e-26,EAE,11,0.701,2
0.04,2500,1,0.7,10.0,0,3,0.315891,59.27511970284,3.30649e-27,3.21231e-27,TAE,11,0.698,2
0.04,2500,1,0.7,10.0,20,3,0.331369,106.220955006,7.8537e-27,4.0148e-27,TAE,11,0.699,2
0.04,2500,1,0.7,10.0,40,3,0.346464,143.4987580026,1.23104e-26,1.55286e-26,EAE,11,0.7,2
0.04,2500,1,0.8,0.5,0,3,0.0153747,6.41548416372,1.12866e-09,2.16733e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.8,0.5,20,3,0.0159217,5.385388623096,1.65243e-09,2.02929e-09,Estable/Ruido,14,0.834,0
0.04,2500,1,0.8,0.5,40,3,0.0160201,5.083802445576,3.68066e-09,5.91917e-09,Estable/Ruido,14,0.833,0
0.04,2500,1,0.8,2.0,0,3,0.0169863,50.26514267742,1.97189e-11,2.14204e-11,RSAE,9,0.432,0
0.04,2500,1,0.8,2.0,20,3,0.0284972,63.8405394156,6.38959e-27,8.521629999999999e-27,RSAE,9,0.453,0
0.04,2500,1,0.8,2.0,40,3,0.0513213,226.2124260492,3.73765e-24,3.25245e-24,NAE,13,0.794,3
0.04,2500,1,0.8,4.0,0,3,0.049097,66.3801493512,3.00945e-27,2.2875e-27,TAE,12,0.748,1
0.04,2500,1,0.8,4.0,20,3,0.126197,173.3364755856,9.83851e-25,2.00627e-24,EAE,13,0.805,3
0.04,2500,1,0.8,4.0,40,3,0.163682,207.133561422,1.32181e-24,2.89236e-25,EAE,13,0.8,3
0.04,2500,1,0.8,6.0,0,3,0.155919,101.8201240902,6.82866e-26,9.25399e-27,TAE,14,0.826,3
0.04,2500,1,0.8,6.0,20,3,0.214903,153.2895121308,1.56905e-25,1.41062e-25,EAE,13,0.801,3
0.04,2500,1,0.8,6.0,40,3,0.245753,189.7923562146,7.423760000000001e-26,1.02481e-25,EAE,13,0.8,3
0.04,2500,1,0.8,8.0,0,3,0.249808,83.4412417008,4.66487e-26,3.3676900000000004e-26,TAE,13,0.798,3
0.04,2500,1,0.8,8.0,20,3,0.288719,134.9748097752,7.88816e-26,1.00855e-25,EAE,13,0.799,3
0.04,2500,1,0.8,8.0,40,3,0.313962,173.65257724740002,3.17902e-25,6.19658e-25,EAE,13,0.799,3
0.04,2500,1,0.8,10.0,0,3,0.329866,67.9690550478,2.00547e-25,4.769e-26,TAE,13,0.798,2
0.04,2500,1,0.8,10.0,20,3,0.354229,119.1925195944,1.32466e-25,2.4923e-25,TAE,13,0.798,2
0.04,2500,1,0.8,10.0,40,3,0.373548,159.27505004940002,1.43072e-24,8.45529e-25,EAE,13,0.798,2
0.001,2500,1,0.1,0.5,60,3,0.0155051,17.328009312600003,2.46825e-07,0.000295552,Estable/Ruido,14,0.834,0
0.001,2500,1,0.1,2.0,60,3,0.0155096,13.05595833378,4.0074e-07,0.000239358,Estable/Ruido,14,0.834,0
0.001,2500,1,0.1,4.0,60,3,0.0159708,5.773611848112,1.54816e-07,5.23309e-05,Estable/Ruido,14,0.834,0
0.001,2500,1,0.1,6.0,60,3,0.0159409,5.965840046544001,2.51724e-07,6.32355e-05,Estable/Ruido,14,0.834,0
0.001,2500,1,0.1,8.0,60,3,0.0160449,4.915368844722,4.59384e-08,9.41828e-06,Estable/Ruido,14,0.834,0
0.001,2500,1,0.1,10.0,60,3,0.0161041,4.414500663186,2.18079e-09,2.32572e-08,Estable/Ruido,14,0.834,0
0.001,2500,1,0.2,0.5,60,3,0.0155163,17.17199784726,2.42591e-07,0.000296688,Estable/Ruido,14,0.834,0
0.001,2500,1,0.2,2.0,60,3,0.0160534,4.919273629956,2.21443e-08,1.32378e-05,Estable/Ruido,14,0.834,0
0.001,2500,1,0.2,4.0,60,3,0.01585,7.42035155274,3.08167e-07,0.000130182,Estable/Ruido,14,0.834,0
0.001,2500,1,0.2,6.0,60,3,0.0158411,7.126263042720001,4.28262e-07,0.000132029,Estable/Ruido,14,0.834,0
0.001,2500,1,0.2,8.0,60,3,0.015802,7.28119484394,5.9581e-07,0.000144546,Estable/Ruido,14,0.834,0
0.001,2500,1,0.2,10.0,60,3,0.0160959,4.47994630326,3.27569e-09,3.27821e-07,Estable/Ruido,14,0.834,0
0.001,2500,1,0.3,0.5,60,3,0.0156515,14.23915024662,2.07722e-07,0.00026069,Estable/Ruido,14,0.834,0
0.001,2500,1,0.3,2.0,60,3,0.015584,12.51144772926,2.78796e-07,0.000226564,Estable/Ruido,14,0.835,0
0.001,2500,1,0.3,4.0,60,3,0.0158373,8.26668826014,2.29813e-07,0.000141188,Estable/Ruido,14,0.834,0
0.001,2500,1,0.3,6.0,60,3,0.0159113,7.18738402818,1.98073e-07,0.000124911,Estable/Ruido,14,0.834,0
0.001,2500,1,0.3,8.0,60,3,0.015507,14.03605342938,3.27612e-07,0.000234822,Estable/Ruido,14,0.835,0
0.001,2500,1,0.3,10.0,60,3,0.0152525,19.771409178840003,3.42248e-07,0.000291723,Estable/Ruido,14,0.833,4
0.001,2500,1,0.4,0.5,60,3,0.0160331,5.724493128786,3.21677e-08,3.8733e-05,Estable/Ruido,14,0.834,0
0.001,2500,1,0.4,2.0,60,3,0.0157414,10.8104369082,2.12387e-07,0.000188092,Estable/Ruido,14,0.834,0
0.001,2500,1,0.4,4.0,60,3,0.0154826,15.79716555312,3.18218e-07,0.00029385,Estable/Ruido,14,0.834,0
0.001,2500,1,0.4,6.0,60,3,0.0158727,8.95959269982,1.31169e-07,0.000151227,Estable/Ruido,14,0.834,0
0.001,2500,1,0.4,8.0,60,3,0.0155583,16.91515774938,2.08667e-07,0.00028688,Estable/Ruido,14,0.834,0
0.001,2500,1,0.4,10.0,60,3,0.0157459,13.2753700755,1.65466e-07,0.000256589,Estable/Ruido,14,0.834,0
0.001,2500,1,0.6,0.5,60,3,0.0160175,6.0803084358,3.69622e-08,4.61585e-05,Estable/Ruido,14,0.834,0
0.001,2500,1,0.6,2.0,60,3,0.0154947,16.601695266540002,2.25172e-07,0.000288083,Estable/Ruido,14,0.834,0
0.001,2500,1,0.6,4.0,60,3,0.0156861,14.18132823486,1.92897e-07,0.00029491,Estable/Ruido,14,0.835,0
0.001,2500,1,0.6,6.0,60,3,0.0157629,12.85058222562,1.66651e-07,0.000293782,Estable/Ruido,14,0.834,0
0.001,2500,1,0.6,8.0,60,3,0.0157598,13.09356663396,1.61075e-07,0.000294459,Estable/Ruido,14,0.834,0
0.001,2500,1,0.6,10.0,60,3,0.0157567,13.32011615514,1.6156e-07,0.000294778,Estable/Ruido,14,0.834,0
0.001,2500,1,0.7,0.5,60,3,0.0153561,20.55512536728,1.47731e-07,0.00023751,Estable/Ruido,10,0.143,0
0.001,2500,1,0.7,2.0,60,3,0.0157173,12.84092522988,1.95985e-07,0.000260002,Estable/Ruido,14,0.834,0
0.001,2500,1,0.7,4.0,60,3,0.0157818,12.25592722086,1.63995e-07,0.00027737,Estable/Ruido,14,0.834,0
0.001,2500,1,0.7,6.0,60,3,0.0157913,12.275121249660002,1.55819e-07,0.000284532,Estable/Ruido,14,0.835,0
0.001,2500,1,0.7,8.0,60,3,0.0157823,12.51078793452,1.53989e-07,0.00028588,Estable/Ruido,14,0.834,0
0.001,2500,1,0.7,10.0,60,3,0.015762,13.06987400466,1.56342e-07,0.000290956,Estable/Ruido,14,0.834,0
0.001,2500,1,0.8,0.5,60,3,0.0154725,18.7870554081,2.09683e-07,0.000283415,Estable/Ruido,14,0.834,4
0.001,2500,1,0.8,2.0,60,3,0.015777,11.7971299512,1.6211e-07,0.000235739,Estable/Ruido,14,0.834,0
0.001,2500,1,0.8,4.0,60,3,0.0157466,13.38027743916,1.61547e-07,0.00028741,Estable/Ruido,14,0.834,4
0.001,2500,1,0.8,6.0,60,3,0.0155257,19.06051033716,1.20397e-07,0.000235138,Estable/Ruido,10,0.143,0
0.001,2500,1,0.8,8.0,60,3,0.0157965,12.19408645932,1.56209e-07,0.000290113,Estable/Ruido,14,0.834,0
0.001,2500,1,0.8,10.0,60,3,0.0160118,6.40552726128,3.48884e-08,6.14579e-05,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.1,0.5,60,3,0.0159297,5.413585851030001,8.2069e-08,3.05768e-05,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.1,2.0,60,3,0.0160878,4.383790217106,2.53039e-09,3.2922e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.1,4.0,60,3,0.0160929,4.385631644244,2.73797e-09,2.11291e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.1,6.0,60,3,0.0161018,4.376514480564,2.48827e-09,4.31223e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.1,8.0,60,3,0.0161047,4.388396784018,2.42382e-09,2.10872e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.1,10.0,60,3,0.0161021,4.38214672839,2.41829e-09,2.35501e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.2,0.5,60,3,0.0160725,4.675263540702,1.68017e-08,5.74297e-06,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.2,2.0,60,3,0.0160884,4.3908080338860005,2.54194e-09,3.00851e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.2,4.0,60,3,0.0160903,4.374595077684,2.7835e-09,1.71621e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.2,6.0,60,3,0.0161021,4.382920487676,2.60017e-09,1.75514e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.2,8.0,60,3,0.0170652,108.5566283856,3.06297e-07,0.0105404,Estable/Ruido,9,0.215,1
0.0049,2500,1,0.2,10.0,60,3,0.02217,154.5965055294,1.4786e-24,1.7697000000000002e-24,TAE,9,0.216,1
0.0049,2500,1,0.3,0.5,60,3,0.0158771,6.99616351626,1.60768e-07,6.44418e-05,GAE,14,0.834,0
0.0049,2500,1,0.3,2.0,60,3,0.0160871,4.392277576716,3.02402e-09,1.8155e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.3,4.0,60,3,0.0160895,4.394166988926,2.93995e-09,1.9505e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.3,6.0,60,3,0.0160911,4.375440814578,2.96914e-09,1.43427e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.3,8.0,60,3,0.0160377,18.51995850108,1.89549e-07,0.00433839,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.3,10.0,60,3,0.0233744,158.2769605518,1.35987e-25,2.88813e-25,EAE,10,0.296,0
0.0049,2500,1,0.4,0.5,60,3,0.0154651,10.05281260266,3.41843e-07,0.000156254,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.4,2.0,60,3,0.0160562,4.39717205406,2.35418e-09,2.16889e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.4,4.0,60,3,0.0160918,4.3940470262460005,2.5986e-09,2.23705e-09,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.4,6.0,60,3,0.0160875,4.451251230204,5.31245e-09,1.93471e-07,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.4,8.0,60,3,0.0201245,78.08190897179999,7.151790000000001e-18,1.21627e-18,RSAE,9,0.408,0
0.0049,2500,1,0.4,10.0,60,3,0.0259503,80.635914429,1.27518e-25,2.15699e-25,RSAE,9,0.405,0
0.0049,2500,1,0.6,0.5,60,3,0.015763,8.68577788272,2.40628e-07,0.000115457,Estable/Ruido,14,0.835,0
0.0049,2500,1,0.6,2.0,60,3,0.0160444,4.844326945625999,4.89489e-08,1.5193e-05,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.6,4.0,60,3,0.015819,8.73100381308,1.96199e-07,0.000136245,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.6,6.0,60,3,0.0157979,10.33910353848,1.80783e-07,0.000210262,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.6,8.0,60,3,0.0250456,237.5548974432,1.98356e-23,4.870350000000001e-23,TAE,11,0.644,1
0.0049,2500,1,0.6,10.0,60,3,0.0338406,234.1563547188,1.44193e-23,5.87347e-23,EAE,10,0.633,2
0.0049,2500,1,0.7,0.5,60,3,0.0160674,4.769074356462,2.20574e-08,9.97292e-06,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.7,2.0,60,3,0.0160676,4.652896499016,1.38348e-08,5.34341e-06,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.7,4.0,60,3,0.0159237,7.56022803762,1.00599e-07,9.87728e-05,GAE,14,0.834,0
0.0049,2500,1,0.7,6.0,60,3,0.0219268,251.4645701892,1.33706e-12,7.46932e-13,NAE,13,0.793,3
0.0049,2500,1,0.7,8.0,60,3,0.0342242,246.6924547788,4.41587e-23,1.8274900000000002e-23,NAE,12,0.749,3
0.0049,2500,1,0.7,10.0,60,3,0.0455241,243.4024782798,3.29159e-23,1.26578e-23,EAE,11,0.7,3
0.0049,2500,1,0.8,0.5,60,3,0.0155014,12.79330004592,4.72593e-07,0.000239159,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.8,2.0,60,3,0.0160523,4.985337077832,3.55589e-08,2.03843e-05,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.8,4.0,60,3,0.0157803,11.00159743878,2.05698e-07,0.00024702,Estable/Ruido,14,0.834,0
0.0049,2500,1,0.8,6.0,60,3,0.0263401,255.619477611,2.40731e-23,6.83489e-23,NAE,13,0.794,4
0.0049,2500,1,0.8,8.0,60,3,0.0420029,254.3832621936,1.82574e-23,2.022e-23,NAE,13,0.795,3
0.0049,2500,1,0.8,10.0,60,3,0.0552703,253.0180868952,2.75389e-23,2.92982e-23,NAE,13,0.796,3
0.0087999999999999,2500,1,0.1,0.5,60,3,0.0160876,4.479898318188,2.63294e-09,1.69437e-09,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.1,2.0,60,3,0.0160933,4.394298947874,2.30139e-09,2.06587e-09,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.1,4.0,60,3,0.0186844,148.70033980739998,1.21014e-07,0.00106303,Estable/Ruido,10,0.291,1
0.0087999999999999,2500,1,0.1,6.0,60,3,0.0320598,273.5916865152,3.1749700000000004e-24,1.27196e-24,EAE,11,0.201,2
0.0087999999999999,2500,1,0.1,8.0,60,3,0.0386106,274.849495215,9.13517e-24,1.00713e-23,EAE,11,0.195,2
0.0087999999999999,2500,1,0.1,10.0,60,3,0.0414739,276.0623179098,1.7391600000000002e-23,6.99342e-24,EAE,9,0.142,2
0.0087999999999999,2500,1,0.2,0.5,60,3,0.0160901,4.487042095782,2.50155e-09,1.86702e-09,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.2,2.0,60,3,0.0160878,4.394778798594,3.11876e-09,1.75525e-09,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.2,4.0,60,3,0.0237457,154.4645465814,5.12256e-26,7.28632e-26,TAE,10,0.284,1
0.0087999999999999,2500,1,0.2,6.0,60,3,0.0361696,157.1139223692,3.20069e-26,2.8585300000000004e-26,TAE,10,0.28,1
0.0087999999999999,2500,1,0.2,8.0,60,3,0.0447812,159.1436909148,9.99604e-26,1.28748e-25,TAE,10,0.275,1
0.0087999999999999,2500,1,0.2,10.0,60,3,0.0512827,161.1872551686,1.45972e-10,8.40919e-11,TAE,9,0.233,1
0.0087999999999999,2500,1,0.3,0.5,60,3,0.0160895,4.4950556028060005,2.41593e-09,1.87212e-09,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.3,2.0,60,3,0.0160887,4.419833004312,2.5196e-09,2.0771e-09,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.3,4.0,60,3,0.0188656,152.2350401736,2.1995e-08,0.000176833,Estable/Ruido,10,0.291,0
0.0087999999999999,2500,1,0.3,6.0,60,3,0.0345585,157.7485249464,1.89295e-26,1.41334e-26,TAE,10,0.288,1
0.0087999999999999,2500,1,0.3,8.0,60,3,0.048518,160.8771516408,2.58204e-26,3.23695e-26,TAE,10,0.288,1
0.0087999999999999,2500,1,0.3,10.0,60,3,0.0610739,163.32199105919997,8.211469999999999e-27,1.89026e-26,TAE,10,0.288,1
0.0087999999999999,2500,1,0.4,0.5,60,3,0.0160891,4.486172366352,2.50492e-09,2.12458e-09,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.4,2.0,60,3,0.0160859,4.42056477666,2.92412e-09,1.73211e-09,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.4,4.0,60,3,0.0187684,78.69731752019999,1.78563e-09,1.95846e-09,RSAE,9,0.414,0
0.0087999999999999,2500,1,0.4,6.0,60,3,0.0312441,84.2929767288,3.2350400000000004e-26,5.0702999999999997e-26,RSAE,9,0.409,0
0.0087999999999999,2500,1,0.4,8.0,60,3,0.0423909,89.225242317,2.67692e-26,1.13023e-25,RSAE,9,0.405,0
0.0087999999999999,2500,1,0.4,10.0,60,3,0.0523209,93.6776571852,1.97356e-25,1.82007e-26,RSAE,9,0.403,0
0.0087999999999999,2500,1,0.6,0.5,60,3,0.0160897,4.482207599778,2.72239e-09,1.50554e-09,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.6,2.0,60,3,0.016076,4.42665288267,2.91144e-09,1.56888e-09,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.6,4.0,60,3,0.0218275,241.8453626934,5.67117e-13,1.56554e-12,EAE,11,0.696,4
0.0087999999999999,2500,1,0.6,6.0,60,3,0.0414,234.6697949892,6.81249e-23,3.19686e-23,EAE,11,0.646,3
0.0087999999999999,2500,1,0.6,8.0,60,3,0.056756,227.9158961052,8.58331e-24,7.65013e-24,TAE,11,0.646,1
0.0087999999999999,2500,1,0.6,10.0,60,3,0.0681961,222.2200680588,6.11934e-23,9.783490000000001e-24,TAE,11,0.645,1
0.0087999999999999,2500,1,0.7,0.5,60,3,0.0160891,4.686857933724,1.81857e-08,3.83723e-06,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.7,2.0,60,3,0.0160747,4.508215508802,2.06337e-09,1.70911e-07,Estable/Ruido,14,0.835,0
0.0087999999999999,2500,1,0.7,4.0,60,3,0.0320544,253.3305896766,1.8965400000000002e-23,1.62805e-23,NAE,13,0.794,4
0.0087999999999999,2500,1,0.7,6.0,60,3,0.0511446,246.9203838708,7.595290000000001e-24,6.2502300000000016e-24,NAE,13,0.794,3
0.0087999999999999,2500,1,0.7,8.0,60,3,0.0737716,239.1510009006,1.34824e-24,9.48626e-25,NAE,12,0.747,3
0.0087999999999999,2500,1,0.7,10.0,60,3,0.0918895,234.2637213174,2.4571300000000003e-24,5.43153e-25,NAE,12,0.744,3
0.0087999999999999,2500,1,0.8,0.5,60,3,0.0160012,4.982553943656,5.6183e-08,1.41451e-05,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.8,2.0,60,3,0.0160624,4.742340673224,2.62314e-08,7.7612e-06,Estable/Ruido,14,0.834,0
0.0087999999999999,2500,1,0.8,4.0,60,3,0.0334385,255.0118666368,1.73566e-23,1.27597e-23,NAE,13,0.794,4
0.0087999999999999,2500,1,0.8,6.0,60,3,0.0635817,252.5682268452,6.710620000000001e-24,8.88685e-24,NAE,13,0.795,3
0.0087999999999999,2500,1,0.8,8.0,60,3,0.0882668,249.6921215922,7.66063e-24,5.87188e-24,NAE,13,0.797,3
0.0087999999999999,2500,1,0.8,10.0,60,3,0.108553,246.697253286,4.4840800000000015e-24,3.3355300000000004e-24,NAE,13,0.798,3
0.0127,2500,1,0.1,0.5,60,3,0.0160864,4.521891254322,2.42408e-09,1.89213e-09,Estable/Ruido,14,0.834,0
0.0127,2500,1,0.1,2.0,60,3,0.0195057,153.2001399342,2.83864e-12,1.33673e-08,TAE,10,0.287,1
0.0127,2500,1,0.1,4.0,60,3,0.0470598,248.5914640032,6.79738e-05,0.0028747,Estable/Ruido,11,0.202,2
0.0127,2500,1,0.1,6.0,60,3,0.0556057,279.465059328,5.41247e-25,7.08251e-26,EAE,11,0.198,2
0.0127,2500,1,0.1,8.0,60,3,0.0627837,281.61539036700003,1.57723e-24,3.511e-25,EAE,9,0.149,2
0.0127,2500,1,0.1,10.0,60,3,0.065602,284.4291150264,3.74098e-24,8.19561e-24,EAE,9,0.139,2
0.0127,2500,1,0.2,0.5,60,3,0.0160878,4.509541096416,2.46312e-09,1.43986e-09,Estable/Ruido,14,0.834,0
0.0127,2500,1,0.2,2.0,60,3,0.0161923,53.77663026504,1.52187e-08,0.0102504,Estable/Ruido,14,0.834,0
0.0127,2500,1,0.2,4.0,60,3,0.0418879,158.1024148524,4.06919e-26,1.32086e-26,TAE,10,0.281,1
0.0127,2500,1,0.2,6.0,60,3,0.0571431,161.22504341279998,2.52835e-26,1.39806e-26,TAE,10,0.272,1
0.0127,2500,1,0.2,8.0,60,3,0.0681702,164.10114866580005,7.53843e-26,6.93692e-26,TAE,10,0.263,1
0.0127,2500,1,0.2,10.0,60,3,0.060591,173.29628808779998,0.000462092,0.000829343,Estable/Ruido,10,0.254,1
0.0127,2500,1,0.3,0.5,60,3,0.0160616,4.557856065786,4.50709e-09,2.81016e-09,Estable/Ruido,14,0.835,0
0.0127,2500,1,0.3,2.0,60,3,0.016966,5.147442647316,1.18074e-05,1.79791e-05,Estable/Ruido,14,0.834,0
0.0127,2500,1,0.3,4.0,60,3,0.0368696,157.3682432508,2.83404e-26,2.59913e-26,TAE,10,0.286,1
0.0127,2500,1,0.3,6.0,60,3,0.0572832,161.15666468519998,1.28309e-26,1.82149e-26,TAE,10,0.284,1
0.0127,2500,1,0.3,8.0,60,3,0.0757391,163.8432289038,8.88845e-27,5.08012e-27,TAE,10,0.285,1
0.0127,2500,1,0.3,10.0,60,3,0.092937,165.7992204012,8.81116e-27,1.32696e-26,TAE,10,0.287,1
0.0127,2500,1,0.4,0.5,60,3,0.016082,4.535195115534,2.76736e-09,1.52537e-09,Estable/Ruido,14,0.834,0
0.0127,2500,1,0.4,2.0,60,3,0.0158738,4.5887104670820005,6.99525e-07,8.21836e-07,Estable/Ruido,14,0.834,0
0.0127,2500,1,0.4,4.0,60,3,0.031465,84.8669981526,1.1226e-26,1.86955e-26,RSAE,9,0.414,0
0.0127,2500,1,0.4,6.0,60,3,0.0489015,92.4270462462,1.3955200000000002e-26,1.19743e-26,RSAE,9,0.409,0
0.0127,2500,1,0.4,8.0,60,3,0.0653155,99.4352660118,2.55192e-26,1.4478e-26,RSAE,9,0.405,0
0.0127,2500,1,0.4,10.0,60,3,0.0809506,105.9498393492,1.7697e-26,3.10283e-26,RSAE,9,0.403,0
0.0127,2500,1,0.6,0.5,60,3,0.0160834,4.518478316076,2.3715e-09,1.34112e-09,Estable/Ruido,14,0.834,0
0.0127,2500,1,0.6,2.0,60,3,0.016088,4.487330006214,2.42524e-09,3.26014e-09,Estable/Ruido,14,0.834,0
0.0127,2500,1,0.6,4.0,60,3,0.0400638,237.6544664676,1.45496e-23,8.41511e-24,EAE,11,0.696,4
