bet0_f,maxstp,EP_dens_on,Bdens,Adens,Beam Ion Effective Temp(keV),n,gam,om_r,gam_var,om_r_var,tipo_inestabilidad,modo_m,pos_radial,diff_m
0.001,2500,1,0.2,0.5,100,1,0.00620761,1.6137499676279998,1.09591e-08,1.91827e-08,BAE,4,0.752,0
0.001,2500,1,0.2,2.0,60,1,0.00621742,1.602227552214,1.35598e-08,9.69494e-09,BAE,4,0.752,0
0.001,2500,1,0.2,2.0,80,1,0.00620279,1.649864732442,1.67546e-08,8.32131e-08,BAE,4,0.752,0
0.001,2500,1,0.2,2.0,100,1,0.00599632,1.428173699802,1.37477e-08,2.9916e-09,Estable/Ruido,5,0.865,0
0.001,2500,1,0.2,4.0,60,1,0.00623337,1.623191030544,7.8549e-09,1.19633e-08,BAE,4,0.752,0
0.001,2500,1,0.2,4.0,80,1,0.00616185,1.559892722442,8.69468e-09,1.25665e-08,Estable/Ruido,5,0.865,0
0.001,2500,1,0.2,4.0,100,1,0.00626347,1.655550963474,7.31426e-09,1.54348e-08,BAE,4,0.752,0
0.001,2500,1,0.2,6.0,60,1,0.00629951,1.645893967734,5.51246e-09,9.38172e-10,BAE,4,0.752,0
0.001,2500,1,0.2,6.0,80,1,0.00629347,1.640855535174,5.3636e-09,1.52669e-09,BAE,4,0.752,0
0.001,2500,1,0.2,6.0,100,1,0.00628567,1.635145311606,7.14082e-09,5.23018e-09,BAE,4,0.752,0
0.001,2500,1,0.2,8.0,60,1,0.00628101,1.637916449514,5.96045e-09,4.08424e-09,BAE,4,0.752,0
0.001,2500,1,0.2,8.0,80,1,0.0062789,1.633555806096,1.17071e-08,2.08165e-08,BAE,4,0.752,0
0.001,2500,1,0.2,8.0,100,1,0.00619874,1.581863887284,9.53105e-09,3.29503e-08,BAE,4,0.752,1
0.001,2500,1,0.2,10.0,60,1,0.00629274,1.621481562354,8.00895e-09,4.98536e-09,BAE,4,0.752,0
0.001,2500,1,0.2,10.0,80,1,0.00630981,1.641893212356,5.27196e-09,1.11255e-09,BAE,4,0.752,0
0.001,2500,1,0.2,10.0,100,1,0.00630881,1.6344255355260002,5.97968e-09,1.90863e-09,BAE,4,0.752,0
0.001,2500,1,0.3,0.5,60,1,0.00615638,1.578852824016,1.16267e-08,3.00913e-08,BAE,4,0.752,0
0.001,2500,1,0.3,0.5,80,1,0.00622619,1.628007532146,9.67784e-09,1.36601e-08,BAE,4,0.752,0
0.001,2500,1,0.3,0.5,100,1,0.00609883,1.606588195632,2.34994e-08,2.09632e-07,Estable/Ruido,5,0.865,0
0.001,2500,1,0.3,2.0,60,1,0.00599318,1.511421801588,1.94953e-08,1.79459e-07,Estable/Ruido,5,0.865,0
0.001,2500,1,0.3,2.0,80,1,0.00626004,1.6456420461060002,7.12316e-09,7.95941e-10,BAE,4,0.752,0
0.001,2500,1,0.3,2.0,100,1,0.00626676,1.647879350088,7.11489e-09,8.23492e-10,BAE,4,0.752,0
0.001,2500,1,0.3,4.0,60,1,0.0062269,1.607871796308,1.33479e-08,1.0112e-08,BAE,4,0.752,0
0.001,2500,1,0.3,4.0,80,1,0.00626048,1.6386242293259998,6.83127e-09,2.84612e-09,BAE,4,0.752,0
0.001,2500,1,0.3,4.0,100,1,0.00625839,1.62822346497,8.8677e-09,4.49762e-09,BAE,4,0.752,0
0.001,2500,1,0.3,6.0,60,1,0.00628684,1.638936132294,5.96258e-09,1.20454e-09,BAE,4,0.752,0
0.001,2500,1,0.3,6.0,80,1,0.00626124,1.626627961326,6.55314e-09,5.03506e-09,BAE,4,0.752,0
0.001,2500,1,0.3,6.0,100,1,0.00618442,1.59058517412,7.0639e-09,1.63958e-08,BAE,4,0.752,1
0.001,2500,1,0.3,8.0,60,1,0.0063107,1.6499367100500002,5.47765e-09,6.66166e-10,BAE,4,0.752,0
0.001,2500,1,0.3,8.0,80,1,0.00630322,1.636188986922,6.0334e-09,1.65725e-09,BAE,4,0.752,0
0.001,2500,1,0.3,8.0,100,1,0.0062275,1.640201738568,1.02918e-08,5.54764e-08,Estable/Ruido,5,0.865,1
0.001,2500,1,0.3,10.0,60,1,0.00630476,1.630274826798,6.68967e-09,2.35524e-09,BAE,4,0.752,0
0.001,2500,1,0.3,10.0,80,1,0.006289,1.639667904642,5.70269e-09,2.65381e-09,BAE,4,0.752,0
0.001,2500,1,0.3,10.0,100,1,0.00631214,1.636404919746,6.3659e-09,1.34604e-09,BAE,4,0.752,0
0.001,2500,1,0.4,0.5,60,1,0.00627056,1.6543033516019998,6.67871e-09,4.83827e-10,BAE,4,0.752,0
0.001,2500,1,0.4,0.5,80,1,0.00624743,1.63326189753,8.12896e-09,5.73202e-09,BAE,4,0.752,0
0.001,2500,1,0.4,0.5,100,1,0.00623478,1.68145690422,1.15302e-08,6.5041e-08,BAE,4,0.752,0
0.001,2500,1,0.4,2.0,60,1,0.00624602,1.64795732583,7.97575e-09,6.51796e-09,BAE,4,0.752,0
0.001,2500,1,0.4,2.0,80,1,0.00623819,1.622843138772,1.04517e-08,5.39238e-09,BAE,4,0.752,0
0.001,2500,1,0.4,2.0,100,1,0.00612013,1.52967412335,1.71288e-08,2.73605e-08,Estable/Ruido,5,0.865,1
0.001,2500,1,0.4,4.0,60,1,0.00626605,1.6471595740079998,8.02652e-09,7.27225e-10,BAE,4,0.752,0
0.001,2500,1,0.4,4.0,80,1,0.0061638,1.551621295656,1.13084e-08,7.36389e-09,BAE,4,0.752,1
0.001,2500,1,0.4,4.0,100,1,0.00626232,1.662610767192,7.55946e-09,1.23289e-08,BAE,4,0.752,0
0.001,2500,1,0.4,6.0,60,1,0.00628009,1.646739704628,7.20484e-09,8.15899e-10,BAE,4,0.752,0
0.001,2500,1,0.4,6.0,80,1,0.00628279,1.647279536688,6.53108e-09,9.51642e-10,BAE,4,0.752,0
0.001,2500,1,0.4,6.0,100,1,0.00627759,1.6328060393460002,7.31274e-09,2.40801e-09,BAE,4,0.752,0
0.001,2500,1,0.4,8.0,60,1,0.00630141,1.64171926647,5.99452e-09,1.07924e-09,BAE,4,0.752,0
0.001,2500,1,0.4,8.0,80,1,0.00630088,1.63440154299,6.5636e-09,1.90335e-09,BAE,4,0.752,0
0.001,2500,1,0.4,8.0,100,1,0.00622086,1.6267599202740002,7.07675e-09,2.17689e-08,BAE,4,0.752,1
0.001,2500,1,0.4,10.0,60,1,0.00631642,1.639823856126,7.46003e-09,1.60605e-09,BAE,4,0.752,0
0.001,2500,1,0.4,10.0,80,1,0.00626049,1.659551718852,9.32786e-09,2.71895e-08,BAE,4,0.752,0
0.001,2500,1,0.4,10.0,100,1,0.00594318,1.522230439056,3.08057e-08,2.25125e-07,Estable/Ruido,5,0.865,0
0.001,2500,1,0.6,0.5,60,1,0.00627154,1.653439620306,6.68226e-09,5.61591e-10,BAE,4,0.752,0
0.001,2500,1,0.6,0.5,80,1,0.00623906,1.629231151482,9.19427e-09,6.85078e-09,BAE,4,0.752,0
0.001,2500,1,0.6,0.5,100,1,0.00623139,1.621823455992,9.66723e-09,9.04894e-09,BAE,4,0.752,0
0.001,2500,1,0.6,2.0,60,1,0.00623569,1.64246903322,9.01607e-09,8.54308e-09,BAE,4,0.752,0
0.001,2500,1,0.6,2.0,80,1,0.00626296,1.64939687799,7.55031e-09,7.22857e-10,BAE,4,0.752,0
0.001,2500,1,0.6,2.0,100,1,0.00626574,1.649228930238,6.94374e-09,7.14359e-10,BAE,4,0.752,0
0.001,2500,1,0.6,4.0,60,1,0.00624079,1.634923380648,8.42524e-09,5.27431e-09,BAE,4,0.752,0
0.001,2500,1,0.6,4.0,80,1,0.00625197,1.644772316676,8.2375e-09,1.55612e-09,BAE,4,0.752,0
0.001,2500,1,0.6,4.0,100,1,0.0062612,1.64762742846,7.83902e-09,9.32864e-10,BAE,4,0.752,0
0.001,2500,1,0.6,6.0,60,1,0.00624281,1.639044098706,8.08494e-09,4.16029e-09,BAE,4,0.752,0
0.001,2500,1,0.6,6.0,80,1,0.00625786,1.6470935945340002,8.71316e-09,1.13418e-09,BAE,4,0.752,0
0.001,2500,1,0.6,6.0,100,1,0.00626307,1.6468656654420002,8.16883e-09,1.20939e-09,BAE,4,0.752,0
0.001,2500,1,0.6,8.0,60,1,0.00625504,1.64627784831,8.38636e-09,1.656e-09,BAE,4,0.752,0
0.001,2500,1,0.6,8.0,80,1,0.00599856,1.451812345896,1.40609e-08,8.35769e-09,Estable/Ruido,5,0.865,0
0.001,2500,1,0.6,8.0,100,1,0.00624056,1.619250256506,1.19838e-08,6.30325e-09,BAE,4,0.752,0
0.001,2500,1,0.6,10.0,60,1,0.00612009,1.52619520563,1.35432e-08,9.70596e-09,Estable/Ruido,5,0.865,1
0.001,2500,1,0.6,10.0,80,1,0.00626931,1.643692652556,8.7766e-09,2.26062e-09,BAE,4,0.752,0
0.001,2500,1,0.6,10.0,100,1,0.00625675,1.628805283968,7.08498e-09,5.31377e-09,BAE,4,0.752,0
0.001,2500,1,0.7,0.5,60,1,0.00624868,1.636962746208,7.85693e-09,4.3084e-09,BAE,4,0.752,0
0.001,2500,1,0.7,0.5,80,1,0.00601342,1.455729127398,1.10802e-08,2.64592e-08,Estable/Ruido,5,0.865,0
0.001,2500,1,0.7,0.5,100,1,0.00614345,1.803255013224,4.72418e-08,4.67628e-07,BAE,4,0.752,0
0.001,2500,1,0.7,2.0,60,1,0.00620851,1.634539500072,1.21822e-08,3.0468e-08,BAE,4,0.752,0
0.001,2500,1,0.7,2.0,80,1,0.00625059,1.6637624089199998,7.91973e-09,1.24522e-08,BAE,4,0.752,0
0.001,2500,1,0.7,2.0,100,1,0.00618628,1.596841227882,1.22836e-08,1.45288e-08,BAE,4,0.752,0
0.001,2500,1,0.7,4.0,60,1,0.00625668,1.6540034449019998,8.11222e-09,8.62995e-10,BAE,4,0.752,0
0.001,2500,1,0.7,4.0,80,1,0.00623963,1.655221066104,7.62487e-09,8.38611e-09,BAE,4,0.752,0
0.001,2500,1,0.7,4.0,100,1,0.0062595,1.650008687658,7.25186e-09,8.74047e-10,BAE,4,0.752,0
0.001,2500,1,0.7,6.0,60,1,0.00618023,1.575667814862,1.63893e-08,1.5315e-08,BAE,4,0.752,1
0.001,2500,1,0.7,6.0,80,1,0.006252,1.650770450676,8.25591e-09,8.88066e-10,BAE,4,0.752,0
0.001,2500,1,0.7,6.0,100,1,0.00624309,1.64261898657,7.93193e-09,3.49581e-09,BAE,4,0.752,0
0.001,2500,1,0.7,8.0,60,1,0.00622112,1.629776981676,1.1583e-08,5.78325e-09,BAE,4,0.752,0
0.001,2500,1,0.7,8.0,80,1,0.00619348,1.640915516514,1.47138e-08,5.29041e-08,BAE,4,0.752,0
0.001,2500,1,0.7,8.0,100,1,0.00622517,1.62651399678,8.43647e-09,9.38989e-09,BAE,4,0.752,0
0.001,2500,1,0.7,10.0,60,1,0.00619662,1.587790043676,1.40206e-08,1.0078e-08,BAE,4,0.752,1
0.001,2500,1,0.7,10.0,80,1,0.00598205,1.528366530138,2.33622e-08,2.86118e-07,Estable/Ruido,5,0.865,0
0.001,2500,1,0.7,10.0,100,1,0.00623225,1.637946440184,1.12766e-08,3.67168e-09,BAE,4,0.752,0
0.001,2500,1,0.8,0.5,60,1,0.00626679,1.64801730717,7.05593e-09,9.47793e-10,BAE,4,0.752,0
0.001,2500,1,0.8,0.5,80,1,0.00626968,1.65035657943,6.74375e-09,7.05222e-10,BAE,4,0.752,0
0.001,2500,1,0.8,0.5,100,1,0.00623192,1.613719976958,1.22667e-08,1.10955e-08,BAE,4,0.752,0
0.001,2500,1,0.8,2.0,60,1,0.00623415,1.644400432368,8.97071e-09,8.21599e-09,BAE,4,0.752,0
0.001,2500,1,0.8,2.0,80,1,0.00622411,1.630334808138,1.06696e-08,1.84569e-08,BAE,4,0.752,0
0.001,2500,1,0.8,2.0,100,1,0.00621529,1.602827365614,1.40902e-08,1.13117e-08,BAE,4,0.752,0
0.001,2500,1,0.8,4.0,60,1,0.00625641,1.655910851514,8.04697e-09,9.01188e-10,BAE,4,0.752,0
0.001,2500,1,0.8,4.0,80,1,0.00624926,1.647321523626,7.79619e-09,1.56508e-09,BAE,4,0.752,0
0.001,2500,1,0.8,4.0,100,1,0.00611466,1.5589870042079998,1.75148e-08,4.48286e-08,BAE,4,0.752,1
0.001,2500,1,0.8,6.0,60,1,0.0061817,1.601177878764,1.67156e-08,1.36811e-08,BAE,4,0.752,0
0.001,2500,1,0.8,6.0,80,1,0.00625834,1.6538414952840002,7.48899e-09,6.94185e-10,BAE,4,0.752,0
0.001,2500,1,0.8,6.0,100,1,0.00624278,1.654483295622,8.38001e-09,1.40702e-08,BAE,4,0.752,0
0.001,2500,1,0.8,8.0,60,1,0.00625623,1.661087241156,7.9877e-09,1.13375e-09,BAE,4,0.752,0
0.001,2500,1,0.8,8.0,80,1,0.0061881,1.595071778352,1.7633e-08,1.25457e-08,BAE,4,0.752,0
0.001,2500,1,0.8,8.0,100,1,0.00624137,1.634845404906,9.0891e-09,6.16524e-09,BAE,4,0.752,0
0.001,2500,1,0.8,10.0,60,1,0.00610306,1.559166948228,2.24317e-08,7.12244e-08,BAE,4,0.752,0
0.001,2500,1,0.8,10.0,80,1,0.0061181,1.574822077968,1.8417e-08,6.99252e-08,BAE,4,0.752,1
0.001,2500,1,0.8,10.0,100,1,0.00623562,1.647039611328,9.55174e-09,1.96789e-09,BAE,4,0.752,0
0.0049,2500,1,0.1,0.5,60,1,0.00622499,1.636482895488,1.27326e-08,1.13708e-08,BAE,4,0.752,0
0.0049,2500,1,0.1,0.5,80,1,0.00625749,1.67488894749,6.71531e-09,7.18739e-09,BAE,4,0.752,0
0.0049,2500,1,0.1,0.5,100,1,0.00624754,1.64852714856,7.99756e-09,6.28692e-09,BAE,4,0.752,0
0.0049,2500,1,0.1,2.0,60,1,0.00624076,1.641683277666,9.34263e-09,5.50227e-09,BAE,4,0.752,0
0.0049,2500,1,0.1,2.0,80,1,0.0062373,1.632398166234,8.04655e-09,6.04587e-09,BAE,4,0.752,0
0.0049,2500,1,0.1,2.0,100,1,0.00627201,1.649001001146,6.72482e-09,1.24364e-09,BAE,4,0.752,0
0.0049,2500,1,0.1,4.0,60,1,0.0162827,121.7615203866,9.98761e-26,3.73603e-26,TAE,4,0.134,1
0.0049,2500,1,0.1,4.0,80,1,0.00820624,185.1366046038,2.60566e-06,0.0358442,Estable/Ruido,2,0.08,0
0.0049,2500,1,0.1,4.0,100,1,0.0084937,235.0584740724,6.01086e-07,0.0167911,Estable/Ruido,2,0.08,0
0.0049,2500,1,0.1,6.0,60,1,0.0261859,122.9545492392,5.2514e-27,8.75198e-27,TAE,4,0.132,1
0.0049,2500,1,0.1,6.0,80,1,0.0168772,128.7655414584,2.05284e-25,2.5141599999999998e-25,BAE,4,0.153,0
0.0049,2500,1,0.1,6.0,100,1,0.0119973,264.3659566098,1.30629e-16,8.80305e-18,EAE,2,0.082,0
0.0049,2500,1,0.1,8.0,60,1,0.0332375,123.717511884,6.82483e-26,2.71829e-26,TAE,4,0.131,1
0.0049,2500,1,0.1,8.0,80,1,0.0237451,129.610678539,4.31516e-26,7.155259999999999e-27,TAE,4,0.147,1
0.0049,2500,1,0.1,8.0,100,1,0.0308357,157.7767161762,0.00140393,0.00230249,Estable/Ruido,4,0.167,2
0.0049,2500,1,0.1,10.0,60,1,0.0389087,124.4414866578,2.5759499999999997e-27,2.75804e-27,TAE,4,0.128,1
0.0049,2500,1,0.1,10.0,80,1,0.0288261,130.414428495,5.52085e-26,6.74179e-27,TAE,4,0.142,1
0.0049,2500,1,0.1,10.0,100,1,0.018255,133.9155393108,5.64988e-14,2.17898e-13,TAE,4,0.158,1
0.0049,2500,1,0.2,0.5,60,1,0.00622112,1.643902587246,1.03347e-08,1.46777e-08,BAE,4,0.752,0
0.0049,2500,1,0.2,0.5,80,1,0.00624231,1.660169526654,7.78059e-09,8.67484e-09,BAE,4,0.752,0
0.0049,2500,1,0.2,0.5,100,1,0.00627206,1.6646861215559998,6.57836e-09,5.01686e-10,BAE,4,0.752,0
0.0049,2500,1,0.2,2.0,60,1,0.00626347,1.6556589298859998,7.1719e-09,7.96104e-10,BAE,4,0.752,0
0.0049,2500,1,0.2,2.0,80,1,0.00624447,1.6532116912139998,8.38825e-09,1.17281e-08,BAE,4,0.752,0
0.0049,2500,1,0.2,2.0,100,1,0.00623352,1.621643511972,9.70872e-09,6.41259e-09,BAE,4,0.752,0
0.0049,2500,1,0.2,4.0,60,1,0.00594055,16.76382482856,7.78264e-07,0.00289983,Estable/Ruido,4,0.752,0
0.0049,2500,1,0.2,4.0,80,1,0.00459042,6.6030458139,7.03577e-05,0.00109038,Estable/Ruido,4,0.752,0
0.0049,2500,1,0.2,4.0,100,1,0.00786134,11.1460325055,0.000108731,0.00310299,Estable/Ruido,4,0.752,0
0.0049,2500,1,0.2,6.0,60,1,0.0134073,124.3335202458,3.29543e-25,4.97335e-25,BAE,4,0.15,0
0.0049,2500,1,0.2,6.0,80,1,0.0122671,64.755854664,0.000235579,0.0137666,Estable/Ruido,4,0.752,0
0.0049,2500,1,0.2,6.0,100,1,0.00977707,131.4269135142,0.000187172,0.0417014,Estable/Ruido,2,0.112,2
0.0049,2500,1,0.2,8.0,60,1,0.0183942,126.302707638,4.13461e-25,1.72561e-25,BAE,4,0.156,0
0.0049,2500,1,0.2,8.0,80,1,0.013758,134.2280420922,1.6996900000000003e-24,2.3556900000000003e-24,BAE,4,0.181,0
0.0049,2500,1,0.2,8.0,100,1,0.0112072,257.7494149944,6.8212e-06,0.000247199,Estable/Ruido,2,0.128,0
0.0049,2500,1,0.2,10.0,60,1,0.0226856,128.0433661248,6.14807e-26,6.0478e-26,BAE,4,0.163,0
0.0049,2500,1,0.2,10.0,80,1,0.0196446,136.0892630724,1.86773e-25,5.44939e-25,BAE,4,0.183,0
0.0049,2500,1,0.2,10.0,100,1,0.0150623,142.2835360542,7.32926e-20,8.6181e-19,BAE,4,0.2,0
0.0049,2500,1,0.3,0.5,60,1,0.00624691,1.6599595919639998,8.13614e-09,4.53409e-09,BAE,4,0.752,0
0.0049,2500,1,0.3,0.5,80,1,0.0061983,1.641323389626,1.34289e-08,4.35285e-08,BAE,4,0.752,0
0.0049,2500,1,0.3,0.5,100,1,0.00625577,1.654753211652,6.88726e-09,3.05617e-09,BAE,4,0.752,0
0.0049,2500,1,0.3,2.0,60,1,0.00625171,1.6485811317660002,7.32612e-09,3.21707e-09,BAE,4,0.752,0
0.0049,2500,1,0.3,2.0,80,1,0.0062616,1.655419004526,7.03682e-09,6.63176e-10,BAE,4,0.752,0
0.0049,2500,1,0.3,2.0,100,1,0.00626758,1.653979452366,6.89709e-09,6.60345e-10,BAE,4,0.752,0
0.0049,2500,1,0.3,4.0,60,1,0.0070085,41.68865079618,1.50261e-11,1.82081e-09,BAE,3,0.265,0
0.0049,2500,1,0.3,4.0,80,1,0.00798383,44.41840157958,4.92036e-12,1.81586e-10,BAE,3,0.272,0
0.0049,2500,1,0.3,4.0,100,1,0.00767466,46.6462884912,2.85776e-13,4.94619e-11,BAE,3,0.276,0
0.0049,2500,1,0.3,6.0,60,1,0.0109763,42.82961584566,1.1607700000000001e-26,1.06e-26,BAE,3,0.284,0
0.0049,2500,1,0.3,6.0,80,1,0.0109687,45.31686207144,1.2830199999999999e-25,4.7066e-25,BAE,3,0.291,0
0.0049,2500,1,0.3,6.0,100,1,0.00989024,47.120500965240005,3.7172399999999995e-21,1.71548e-21,BAE,3,0.299,0
0.0049,2500,1,0.3,8.0,60,1,0.0130927,44.25705177498,1.58464e-26,1.5169800000000002e-26,BAE,3,0.287,0
0.0049,2500,1,0.3,8.0,80,1,0.0118484,46.3121924274,2.74821e-25,1.5365800000000002e-26,BAE,3,0.29,0
0.0049,2500,1,0.3,8.0,100,1,0.00922955,47.39137669668,8.88227e-16,1.11774e-15,BAE,3,0.292,0
0.0049,2500,1,0.3,10.0,60,1,0.0140519,46.20956435466,4.47191e-27,1.0896e-26,BAE,3,0.283,0
0.0049,2500,1,0.3,10.0,80,1,0.0104612,47.79037257036,6.68294e-17,5.48977e-17,BAE,3,0.281,0
0.0049,2500,1,0.3,10.0,100,1,0.00904903,238.3880382558,7.49361e-07,0.0117036,Estable/Ruido,2,0.304,0
0.0049,2500,1,0.4,0.5,60,1,0.0062653,1.668926802294,7.07615e-09,1.07925e-09,BAE,4,0.752,0
0.0049,2500,1,0.4,0.5,80,1,0.00625152,1.6698805056,7.11607e-09,6.67293e-09,BAE,4,0.752,0
0.0049,2500,1,0.4,0.5,100,1,0.00627157,1.664194274568,6.69691e-09,5.61889e-10,BAE,4,0.752,0
0.0049,2500,1,0.4,2.0,60,1,0.0061733,1.59307439973,1.25001e-08,1.90102e-08,BAE,4,0.752,1
0.0049,2500,1,0.4,2.0,80,1,0.00626493,1.65809417229,6.96844e-09,6.39996e-10,BAE,4,0.752,0
0.0049,2500,1,0.4,2.0,100,1,0.00623241,1.627425713148,9.59304e-09,6.22824e-09,BAE,4,0.752,0
0.0049,2500,1,0.4,4.0,60,1,0.00837803,40.67136726978,6.18955e-16,4.12301e-17,BAE,3,0.283,0
0.0049,2500,1,0.4,4.0,80,1,0.00942605,43.72657680402,3.32298e-21,1.62369e-20,BAE,3,0.306,0
0.0049,2500,1,0.4,4.0,100,1,0.00917598,46.25628981852,3.2609e-18,4.52344e-19,BAE,3,0.328,0
0.0049,2500,1,0.4,6.0,60,1,0.0157912,40.91483152884,3.85506e-26,5.94351e-27,BAE,3,0.351,0
0.0049,2500,1,0.4,6.0,80,1,0.0159588,44.00339068812,1.71439e-26,6.24607e-26,BAE,3,0.359,0
0.0049,2500,1,0.4,6.0,100,1,0.015183,46.5017334618,2.66795e-26,7.58075e-26,BAE,3,0.364,0
0.0049,2500,1,0.4,8.0,60,1,0.0214771,41.1223069839,1.6144800000000002e-26,4.76942e-26,BAE,3,0.372,0
0.0049,2500,1,0.4,8.0,80,1,0.0209441,44.179255977,2.80097e-26,1.30042e-25,BAE,3,0.373,0
0.0049,2500,1,0.4,8.0,100,1,0.0195836,46.54114120218,6.343680000000001e-26,6.59314e-26,BAE,3,0.375,0
0.0049,2500,1,0.4,10.0,60,1,0.0258164,41.31502702932001,4.08767e-26,1.41811e-26,BAE,3,0.381,0
0.0049,2500,1,0.4,10.0,80,1,0.0246463,44.30089813452,1.12563e-25,4.87392e-26,BAE,3,0.381,0
0.0049,2500,1,0.4,10.0,100,1,0.0226061,46.44619074096,5.13266e-25,3.67149e-25,BAE,3,0.38,0
0.0049,2500,1,0.6,0.5,60,1,0.00624733,1.656576644388,7.99398e-09,5.18896e-09,BAE,4,0.752,0
0.0049,2500,1,0.6,0.5,80,1,0.00626566,1.662838696284,7.02847e-09,1.12007e-09,BAE,4,0.752,0
0.0049,2500,1,0.6,0.5,100,1,0.00606072,1.478426066454,1.21931e-08,7.37588e-09,Estable/Ruido,5,0.865,0
0.0049,2500,1,0.6,2.0,60,1,0.0062482,1.655532969072,8.47395e-09,2.0225e-09,BAE,4,0.752,0
0.0049,2500,1,0.6,2.0,80,1,0.00621594,1.631654397618,1.03207e-08,8.04236e-09,BAE,4,0.752,0
0.0049,2500,1,0.6,2.0,100,1,0.00626202,1.659479741244,6.79173e-09,7.81576e-10,BAE,4,0.752,0
0.0049,2500,1,0.6,4.0,60,1,0.00617794,1.605112654668,1.15362e-08,1.58019e-08,BAE,4,0.752,0
0.0049,2500,1,0.6,4.0,80,1,0.00623028,1.632638091594,1.09715e-08,6.0981e-09,BAE,4,0.752,0
0.0049,2500,1,0.6,4.0,100,1,0.00622546,1.628925246648,9.96458e-09,6.4331e-09,BAE,4,0.752,0
0.0049,2500,1,0.6,6.0,60,1,0.00624027,1.648923025404,8.17732e-09,5.5801e-09,BAE,4,0.752,0
0.0049,2500,1,0.6,6.0,80,1,0.00621505,1.641941197428,9.15099e-09,1.38035e-08,BAE,4,0.752,0
0.0049,2500,1,0.6,6.0,100,1,0.0061574,1.607481917598,8.91396e-09,3.17255e-08,BAE,4,0.752,1
0.0049,2500,1,0.6,8.0,60,1,0.00619572,1.751041256754,3.20823e-08,2.64891e-07,BAE,4,0.752,0
0.0049,2500,1,0.6,8.0,80,1,0.0062619,1.654957148208,7.70855e-09,1.61348e-09,BAE,4,0.752,0
0.0049,2500,1,0.6,8.0,100,1,0.00609825,1.67218978719,7.90515e-08,6.33542e-08,BAE,4,0.752,0
0.0049,2500,1,0.6,10.0,60,1,0.00626271,1.651712157714,9.54944e-09,2.21803e-09,BAE,4,0.752,0
0.0049,2500,1,0.6,10.0,80,1,0.00757788,142.6908093528,1.02032e-06,0.00708161,Estable/Ruido,3,0.649,1
0.0049,2500,1,0.6,10.0,100,1,0.00843043,157.5757786872,1.21664e-06,0.0022576,Estable/Ruido,3,0.647,1
0.0049,2500,1,0.7,0.5,60,1,0.00627126,1.6748109717480002,6.54819e-09,4.2967e-10,BAE,4,0.752,0
0.0049,2500,1,0.7,0.5,80,1,0.00626766,1.66745126133,6.47959e-09,8.00598e-10,BAE,4,0.752,0
0.0049,2500,1,0.7,0.5,100,1,0.00626926,1.6611832112999998,6.71242e-09,8.3236e-10,BAE,4,0.752,0
0.0049,2500,1,0.7,2.0,60,1,0.00604403,1.577017395012,2.07476e-08,1.61973e-07,Estable/Ruido,5,0.865,1
0.0049,2500,1,0.7,2.0,80,1,0.00625173,1.654099415046,7.5553e-09,3.43066e-09,BAE,4,0.752,0
0.0049,2500,1,0.7,2.0,100,1,0.00623816,1.637118697692,9.97639e-09,5.35269e-09,BAE,4,0.752,0
0.0049,2500,1,0.7,4.0,60,1,0.0062549,1.669856513064,7.70054e-09,1.08364e-09,BAE,4,0.752,0
0.0049,2500,1,0.7,4.0,80,1,0.00625272,1.672501690158,7.24564e-09,1.7235e-09,BAE,4,0.752,0
0.0049,2500,1,0.7,4.0,100,1,0.00625758,1.6637324182500002,7.07995e-09,9.93317e-10,BAE,4,0.752,0
0.0049,2500,1,0.7,6.0,60,1,0.00613457,1.548952126026,1.6103e-08,1.85673e-08,Estable/Ruido,5,0.865,1
0.0049,2500,1,0.7,6.0,80,1,0.00623176,1.652000068146,8.75211e-09,6.64022e-09,BAE,4,0.752,0
0.0049,2500,1,0.7,6.0,100,1,0.00624237,1.658292110712,7.96668e-09,3.10668e-09,BAE,4,0.752,0
0.0049,2500,1,0.7,8.0,60,1,0.00621629,1.652443930062,1.13316e-08,9.94658e-09,BAE,4,0.752,0
0.0049,2500,1,0.7,8.0,80,1,0.00623598,1.662886681356,9.85219e-09,2.66497e-09,BAE,4,0.752,0
0.0049,2500,1,0.7,8.0,100,1,0.00897108,2.948274801288,5.13051e-05,8.11066e-05,BAE,4,0.752,0
0.0049,2500,1,0.7,10.0,60,1,0.00622872,1.666167660654,9.45133e-09,9.87778e-09,BAE,4,0.752,0
0.0049,2500,1,0.7,10.0,80,1,0.00623643,1.672411718148,1.06467e-08,2.04163e-09,BAE,4,0.752,0
0.0049,2500,1,0.7,10.0,100,1,0.0100884,218.2025179056,1.47973e-11,2.07018e-10,TAE,3,0.726,1
0.0049,2500,1,0.8,0.5,60,1,0.00624423,1.6570804876440002,8.33785e-09,5.39283e-09,BAE,4,0.752,0
0.0049,2500,1,0.8,0.5,80,1,0.00624106,1.640717578092,1.05424e-08,7.02269e-09,BAE,4,0.752,0
0.0049,2500,1,0.8,0.5,100,1,0.00625163,1.661297175846,6.85523e-09,5.45974e-09,BAE,4,0.752,0
0.0049,2500,1,0.8,2.0,60,1,0.00616179,1.589247590238,1.77693e-08,1.49886e-08,BAE,4,0.752,0
0.0049,2500,1,0.8,2.0,80,1,0.00624684,1.657956215208,7.69947e-09,2.88476e-09,BAE,4,0.752,0
